film_id,personne_id,role,alias,ordre
283b3a57-5b08-4276-a6a7-132d8f685fc2,2a5194c2-d23f-40ed-9aa7-ea09e4814b7d,acteur,Detective Huggins,5
3e9c480f-44ff-4b11-853d-c16eef4ed40e,4c6389ca-0333-4abb-b648-c5509ed8a973,acteur,André Ducatel,2
963ef4ff-fbf6-4aae-9644-fd0f681432ae,f848a700-2c50-43bb-94df-045b676cdb77,acteur,"Charlie ""Lucky"" Luciano",0
d1e45269-2af0-40b5-9378-e1c5bfaeb90b,dbb64dbe-23db-433e-af34-1962bcc0068c,acteur,Shelly Sultenfuss,1
c7e53aa4-9617-4184-819d-c4e158bfff12,6e506598-5262-4a5b-b505-48d9ca84c238,acteur,Chief Red Garnett,1
c99e78fe-4f06-486c-b120-866f6644c31c,1f91c00f-066d-470d-a2c7-fc5d8586b728,acteur,David Ferrie,8
d94df827-c6f1-46d7-87c8-bc0b08f5518d,413b9f05-c6c9-446b-b5eb-b335db3b56ae,acteur,Roadblock Officer,0
c47866ca-4064-4ddd-b333-d184047ba72b,36f5b9d6-8dd4-4263-a86d-3196dee4a03e,acteur,"Trombley, Girl Friend/Gym Class",0
2302015f-af83-4654-a25d-5446de884417,52c92562-c0e4-45b2-a980-c3c81a3cef1c,acteur,Stephen Simmons,1
7da33f80-f85c-49c9-aa26-63e6778c4d78,cfbc0a1a-6f79-4d89-9412-6de889a7dd84,acteur,Pa Tex,4
cc316d40-fad5-4814-b73a-58dac45d15f8,73b1436e-a13b-49ec-aae9-bdcc3f1bf4b3,acteur,Ned Pepper,4
0309e670-2b37-49f9-947f-4d886dc0a490,0a943e06-2e38-464b-940b-0fc493200fd5,acteur,Sheriff Doug Barnum,2
7ac6c75b-119e-478e-93c4-85589b9b9f16,450c6276-60bc-4791-bee4-3152145af6e7,acteur,Harry Tasker,0
f5e8e8e5-d700-4da5-8e3f-be02eef4db66,3f3c5a30-f335-4350-ab7c-945ff1d2a390,acteur,Frank White,0
254ffd36-e289-4238-8a55-d9307b60c5ca,626a46e1-9321-403d-934e-912e72aeddbe,acteur,Brown,4
781bff64-47de-4241-9410-49a96cc68fde,95da3c96-b306-4694-aa63-678d865edbf5,acteur,Man,2
e24deb72-1a73-4c21-a4b3-db81b5863d1e,21c64182-ad5d-4207-adf5-6df21d1b7bc4,acteur,Det. Tom Hardy,0
ca22f71d-cabd-4f46-beb4-354d8a496d5d,706ae11c-1c62-4e6b-a864-b1cfb69822a8,acteur,Edouard,6
d6fdd4cb-379c-40fd-a125-5dc57ee4ec66,ea853bcb-5133-40e4-9269-735d810c84b2,acteur,Dottie Hinson (C),1
4963cff3-7ae8-448e-b42b-4877157fce18,2834a265-c552-446c-ba27-e46186076cb6,acteur,Shirra Assel,2
32d48a81-85e4-483f-9e03-9d833159ce17,6601846e-00a1-4d2c-ba44-67895feef8cd,acteur,Al the Boss Angel,3
4d61dd54-00cc-4166-8b48-acf09eddc67d,2860ab6b-e98d-4c47-80be-bc2a536ff671,acteur,Kathy Burgess,1
ebc150ba-c5ad-4ca0-9f7c-7f78e7bcfc57,446c9413-f1e9-46fe-877e-dabbcbedb5b8,acteur,Dr. Thornton Poole,4
c99e78fe-4f06-486c-b120-866f6644c31c,52c92562-c0e4-45b2-a980-c3c81a3cef1c,acteur,Jim Garrison,0
c08b4c66-07a4-4339-ae25-817b52d4bf74,147db1a9-d8bf-4157-809c-3dd886b90641,acteur,General Donald McClintock,5
d164b8b6-64ca-4489-ad2b-e3d9d742fd58,f9485d4b-a9f4-44db-a5ee-4f5ccdbda1a5,acteur,Damon Wayans,0
dcab0acc-4fdf-4f08-bfeb-b56c976cfe5e,9cedaa88-2e8f-42b3-8f46-bb4baab9e926,acteur,Murat,0
fd83b311-428f-4e17-8636-931249c15c53,1e5f3072-3480-440f-9c41-0cfd1d0be07c,acteur,Nicholas Earp,2
c4fabf91-d527-4653-b9d9-92968c906cc7,456d7ebf-04ae-4450-b469-96bfdfd977cc,acteur,Ortiz the Dog Boy,4
367a5e47-b57d-4f8d-824e-707ce71f1a27,b7e61cac-2c3f-4736-a3cc-46edc229e431,acteur,Capt. Daniel McCormick,0
2b5d83b5-3eba-4d14-8650-b5fcc0e7be65,7b146021-19b2-4956-97e9-fd6177845678,acteur,Jack Ryan,0
712229ea-b39a-46a0-ab05-fb2c1077950e,1a0004f1-0327-4c7a-9b3d-a574ffc0998b,acteur,Dr. Bill Perlman,4
665a880b-41c4-4d05-9f33-7bbd1382c8e9,7c4af3f3-11e4-4b7c-be85-e6b228ffe437,acteur,Lt. Andrew Tyler,0
b2567a66-03f7-4fd2-b79e-257b15022bfb,6514c6fb-b221-4485-b409-82cafa2c1706,acteur,le pion,8
dbd0a08d-9a91-4e52-963f-2e64d32108bf,204b4cb8-0736-4414-8cc2-d00c225a6850,acteur,Clarence / Trigger,5
2a306bff-eb20-459f-9adc-8684e8977944,25ea1493-8d4e-485c-897b-4c1ca8e42f6f,acteur,Glu Glu Lawyer,6
3334e94a-8520-44b5-a603-61fb731b9e53,4c67645a-e060-42db-a1b0-b4a68e6c31ff,acteur,Loren Visser,4
d3224051-5aa9-4ce4-bd3c-26df06154acd,65e94a1b-715d-4c52-be15-7bbab229dbc4,acteur,Van Stretch,6
28749a0f-9be8-41ee-8d9f-5a4a5664e88a,147db1a9-d8bf-4157-809c-3dd886b90641,acteur,Merrick Jamison-Smythe,1
d098bf26-4f79-4b2b-b652-c95edfee211e,85e7a0c6-4d33-4e8d-9669-393055db48d4,acteur,Rivetot,1
3c6b88a9-f77c-4e0e-9816-890dbe468992,cf966b6d-9211-4f16-a3a4-f26ef14fb1a1,acteur,Jesse Peter,1
d164b8b6-64ca-4489-ad2b-e3d9d742fd58,450c6276-60bc-4791-bee4-3152145af6e7,acteur,Jack Slater / Himself,0
4916968b-8a41-4322-a571-f90acc587db0,ea853bcb-5133-40e4-9269-735d810c84b2,acteur,Morgan Adams,0
1d458c78-2ba6-4dd4-8aab-3e7a2d310bb7,f9485d4b-a9f4-44db-a5ee-4f5ccdbda1a5,acteur,James Alexander 'Jimmy' Dix,1
cf70f8b4-7ae9-401f-9ef3-d39fc71f71c9,67fb24d5-3a19-4848-b58c-e371faf3706e,acteur,One,0
cb1c0df8-5391-4c97-85ea-932237138bc0,71120c4e-1d7d-4555-a8a9-088187ab65df,acteur,Kate,0
123ce545-ffdf-48f4-ae5f-aa48334ee4e7,eaf2f2df-36f0-4d6a-ae64-846918cc24e9,acteur,Antoine Carco / His guardian angel,0
98d9d80d-1d62-4733-8376-8a45c2becbfb,bd7e7669-0007-4cb5-9218-b72163039cf5,acteur,Louise,1
1a316e25-c81d-4a98-92ec-7147c6c72ff1,6fdf82d1-1804-4d05-88a7-be92124d54ae,acteur,Monsieur Leblé,7
a4332d5e-a26f-46dc-9a57-c8ef53f5c3b0,0f9fb46b-fed1-45a4-9d44-e3b1e30b5623,acteur,Susan Franklin,3
c1fd5765-9528-42fc-b7d4-40004dd6a544,bbad8dff-5362-43d2-9fa0-dd29dd9ad2fd,acteur,Samantha,5
b29b28f7-94ac-4513-8fa2-efd5eaf2bd6b,148b791c-5cb3-4592-9af4-a0f6e85babeb,acteur,Adele Horner,3
b89b0a85-3270-4a0b-aa9d-951ca060122f,2e24400b-2353-4be5-b6de-746870abf0cc,acteur,Martin Weir,3
dc9fa53d-4e9d-41a0-84dd-64c2dc34bb2a,641bad3a-4947-4fb9-b3b8-771ecd760437,acteur,Tina Brogan,2
b08b1e81-bfc5-4cb7-af6c-807b5bbcad5e,2834a265-c552-446c-ba27-e46186076cb6,acteur,"Eliane Wieck, aka 'Elle'",0
46c90ca0-ebb0-4c70-b99f-35342b7e014a,3fcd9ae0-5ab6-4b60-af23-a84608e2469a,acteur,Bunny Breckinridge,5
0f8ed2de-bed6-417d-9d4e-ba525517d5d4,1879fdcb-078f-4bc3-adba-0fc4e0f16db6,acteur,Charlotte,4
0e245d7d-4f85-42b0-8810-36e8933d693b,7b146021-19b2-4956-97e9-fd6177845678,acteur,Alexei Vostrikov,0
de862b4b-d544-463d-bfb6-9e0f678ec1e1,71120c4e-1d7d-4555-a8a9-088187ab65df,acteur,Tess McGill,0
d4a1c489-5d3d-4bfc-8905-3c60dc9a2a0e,b243eb24-1b83-4293-b819-0f3988f40565,acteur,Sheriff,6
322fafd2-4df9-4bfe-8d92-ede6f3ef3370,8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3,acteur,Eileen Gallagher,1
fae8171f-c285-4efc-9906-e455e207b644,9c6c466d-e69a-47d1-b3d1-2d618d438b09,acteur,Mr. Mertle,7
7ac0b40b-eb7c-4818-a0e9-ce7be722cc53,0a943e06-2e38-464b-940b-0fc493200fd5,acteur,The King,8
38492fc5-0144-4e6e-b1ac-d4b2331e9373,4f1e41f1-080a-40c6-8e4c-653d0437a52b,acteur,Robert Roy MacGregor,0
7c0fdd3d-a39c-4291-8573-639e98d5e9bd,f959123b-cf39-4894-8212-c30eb613b117,acteur,George Loomis,0
3fdbc5ac-baa9-473b-afd3-57219875758f,9ba16814-0229-4025-927c-795cd4d6dd07,acteur,John Spartan,0
d0c2732d-b169-4139-b149-58be79d28048,67fb24d5-3a19-4848-b58c-e371faf3706e,acteur,Captain Soames,5
03ba786d-9537-48c3-bb29-16f99a0b2681,eaf2f2df-36f0-4d6a-ae64-846918cc24e9,acteur,Auguste Rodin,1
1dfc71e1-b820-4c9e-9d34-ed3091b2780a,ca695ce5-064d-4ba6-b19b-595d82ce3d13,acteur,Alexandra Medford,1
3d036187-2c03-4831-ac66-6bfdbf91ba1e,5db9320b-f723-4418-a1d7-6d354a9d319b,acteur,Vasquez,4
770074ee-584e-41cb-8e15-fbd11247a4f1,28188765-6046-4c73-9145-e4d860750b5b,acteur,Janine Melnitz,5
1a316e25-c81d-4a98-92ec-7147c6c72ff1,96b6fde8-7cb4-4b10-a35d-8e5643da45f9,acteur,Pierre Mortez,1
2b77d851-2046-4dbd-98ad-981bece7d040,67fb24d5-3a19-4848-b58c-e371faf3706e,acteur,Salvatore,0
b89b0a85-3270-4a0b-aa9d-951ca060122f,1e5f3072-3480-440f-9c41-0cfd1d0be07c,acteur,Harry Zimm,1
b7e72b7c-b920-4ff9-af8b-037a1cee0d27,1f91c00f-066d-470d-a2c7-fc5d8586b728,acteur,Simon Wilder,0
0137e029-7cc1-4ed9-adb1-5db6ec47aaf7,f8869b1b-e42c-439c-abee-2191c8ae185a,acteur,Rudy Travis,2
712229ea-b39a-46a0-ab05-fb2c1077950e,05a69667-f2e5-43ff-ae07-6d236d3598b4,acteur,Max Klein,0
263cb6e8-ea5d-42b8-95e3-31076fef2dea,2860ab6b-e98d-4c47-80be-bc2a536ff671,acteur,Roxanne Kowalski,1
5fe0d823-9259-4998-a395-861e1946a86e,fafa15e0-5cc0-49da-84c2-608d11fb6d27,acteur,Brantley Foster aka Carlton Whitfield,0
44366d86-aafc-4f0f-8445-ca4fa89d7cf6,25ea1493-8d4e-485c-897b-4c1ca8e42f6f,acteur,Jason 'Furious' Styles,1
62b27ed5-c621-4411-ad7f-b156a5520d26,ea853bcb-5133-40e4-9269-735d810c84b2,acteur,Gale Gayley,1
38c1eb2d-a5d8-4a88-b745-161c89ef0ded,1f91c00f-066d-470d-a2c7-fc5d8586b728,acteur,Nicky Santoro,2
e563e2fa-42a0-4cc8-930d-4bcf9a86d27c,b59fe97a-50de-4df9-a650-6c25e6dbe179,acteur,Theological Cokehead,8
4f645df4-7390-4090-a4f2-7516ac21d6d4,f9485d4b-a9f4-44db-a5ee-4f5ccdbda1a5,acteur,Maj. Benson Payne,0
8080cbec-a230-4eae-964a-e9e3c85821d5,0a943e06-2e38-464b-940b-0fc493200fd5,acteur,Emil Fouchon,2
ec185845-3a51-4f9d-91e1-1ec480326c9b,bd7e7669-0007-4cb5-9218-b72163039cf5,acteur,Michaela Odone,1
d2bb990d-1ac0-468e-be76-81e9b01ca9d4,1f91c00f-066d-470d-a2c7-fc5d8586b728,acteur,Vincent 'Vinny' Gambini,0
3a926ba0-b976-4afd-aea7-cbbe36122dce,8e7b80a8-0352-4662-9255-253c748852e3,acteur,Lestat,0
1df31ff4-6bf4-4cdd-b8ed-2f8067a8d5db,e51dafbc-1271-44ff-884f-700cbcbc3f2b,acteur,Wyatt Earp,0
1dfc71e1-b820-4c9e-9d34-ed3091b2780a,38047272-b01a-43fb-bd65-171da7491859,acteur,Daryl Van Horne,3
3d036187-2c03-4831-ac66-6bfdbf91ba1e,0a943e06-2e38-464b-940b-0fc493200fd5,acteur,Bishop,2
a4332d5e-a26f-46dc-9a57-c8ef53f5c3b0,2fde32d6-3e8b-48ac-96ba-80056449cbbe,acteur,Roger Simmons,6
e5aca561-6f76-4e09-a656-16c9bbfb3927,e713859f-af45-4aa5-941f-2cd359491f1c,acteur,Man at Lake,0
77225fad-c963-4f94-b558-9fe099d33523,36f5b9d6-8dd4-4263-a86d-3196dee4a03e,acteur,Whitney Gersh,0
dc9fa53d-4e9d-41a0-84dd-64c2dc34bb2a,234752f7-3d11-4552-a4b8-b4e1dcd63a1d,acteur,Lonnie,1
a9f1a811-b0ce-408a-82b6-df5c93edef0c,07c25eda-0fe2-4b95-a410-7df73b7adfbd,acteur,Andrew Beckett,0
5a7bf7b9-8028-4696-bfc1-ee39fae939ff,21c64182-ad5d-4207-adf5-6df21d1b7bc4,acteur,Carl Roebuck,1
87e4b715-c818-423b-8e95-ed8a0139cad7,6e506598-5262-4a5b-b505-48d9ca84c238,acteur,John Wilson,0
0f8ed2de-bed6-417d-9d4e-ba525517d5d4,d42316a0-cb88-4fcd-863c-f2c2127f04d6,acteur,Gregory Stark,3
1dcfc6cd-0879-45e3-9cef-22db27f2d5f2,6af9d0ff-5ef4-4144-9f9a-3c5630427d28,acteur,Lt. Peter 'Weps' Ince,4
de862b4b-d544-463d-bfb6-9e0f678ec1e1,9f69c024-b15c-4bf2-8f53-d968337306ea,acteur,Katharine Parker,2
2e85998f-c04a-4281-bbd9-b2345c70cded,6e506598-5262-4a5b-b505-48d9ca84c238,acteur,Lt. Morris Schaffer,1
2f85fdbe-12a2-44cf-917a-42431fd43e75,6fe94357-6e04-4f94-a6a9-1cabc2cc1ee6,acteur,Gunderson,9
60905791-102d-4b5e-9150-612ba25f6f8b,a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Dan Merrick,0
62b27ed5-c621-4411-ad7f-b156a5520d26,cc27938c-b0f3-4120-8b3c-0ed4b0328c1f,acteur,Bernard 'Bernie' Laplante,0
7abca311-7572-49bb-8565-e3648fcb1989,23363946-7dde-472e-a31e-408f15845aae,acteur,Maude Lebowski,2
3a926ba0-b976-4afd-aea7-cbbe36122dce,83a7b2a9-e15f-4832-9c50-1f8f98076323,acteur,Louis,1
e4e5143d-c8b6-44ae-8d83-0699c1fb9272,e51dafbc-1271-44ff-884f-700cbcbc3f2b,acteur,Dennis McCaffrey,0
e597facf-adf0-46c7-b6fd-aa8a3b91a15b,450c6276-60bc-4791-bee4-3152145af6e7,acteur,Douglas « Doug » Quaid / Carl Hauser,0
770074ee-584e-41cb-8e15-fbd11247a4f1,cfbc0a1a-6f79-4d89-9412-6de889a7dd84,acteur,Dr. Raymond Stantz,1
1a316e25-c81d-4a98-92ec-7147c6c72ff1,85e7a0c6-4d33-4e8d-9669-393055db48d4,acteur,Felix,0
18766fb3-a537-4d48-9944-520e52914b11,9e7fb208-0ecf-4c5c-869c-4298eb9f0a4c,acteur,Freak #1,0
638c595e-3252-4247-873c-0618d0be9b3c,727fcc04-a57b-4779-b90d-8810ea9ed312,acteur,Stewardess,0
f2047458-f5a8-44bc-a983-6eb1adbc565c,608481e7-befa-4b88-b701-d9fa9830a329,acteur,Miss Forsythe,0
a320e5ce-1d85-4002-95c3-b5184ee00c20,d42316a0-cb88-4fcd-863c-f2c2127f04d6,acteur,Buddy Holly,0
0cb2fbf6-629d-49f5-b9d8-7e8bda4ef777,8ca8fd66-25e2-40d4-8167-42f8106e7fcd,acteur,Kane,0
b9d355ec-0381-42da-853e-cab959dbffd3,2f9d0443-68a2-4662-b3a9-cd1ff4b36bc2,acteur,Intercept Officer,0
dc64e166-3b5b-4e96-940b-12ccaa13a863,1daf693b-6969-4269-a9e7-16b8f4933ffe,acteur,Concierge,0
2b2d4f06-eedd-43fa-82c6-fac7f0ae06af,0a4fd387-98e1-464f-858e-1b7815dcfd08,acteur,Mr. Stereo,0
cf315b33-4283-4020-93fb-ac830137535a,82d8f85c-b980-4e36-ac48-22712fa7427c,acteur,Guy on TV,0
0dd3e4f5-cf11-4893-81c5-37cf9d2a86fe,6af9d0ff-5ef4-4144-9f9a-3c5630427d28,acteur,Moses Hochleitner,0
828045b8-2b2b-4030-bbf3-b92e3a1f31ce,c4b4ee4a-d3bf-4954-b6d6-f57dc71ee41d,acteur,Un spectateur au paradis des Funambules (non crédité),0
8de31ef9-46b9-467b-858c-b643b6630d2d,608481e7-befa-4b88-b701-d9fa9830a329,acteur,Rose Garner,2
6b65fa51-aa36-4856-b5dc-4c50d776c9af,32e8e803-a3d0-41ca-a66e-a4a009fca499,acteur,Robby Krieger,3
1c6150bb-18f2-4e4d-b2ba-3296f9e4f231,fe0284e3-f72f-4536-ba53-fc005fcf2233,acteur,Whistler,2
38492fc5-0144-4e6e-b1ac-d4b2331e9373,c4a869e0-c5e0-4234-827c-38ece6f6a8c5,acteur,Archibald Cunningham,3
ee7ec324-0a04-4fff-b9f4-18baa4268ff1,adb60929-26d0-4453-af01-2ab53dfd62cf,acteur,Sammy Gray,3
35e157d0-cfdc-43d2-83f7-8c093acc6fd6,764fac78-49cd-4a5c-87e7-8bceeb8a828b,acteur,George Hayden,5
8692b3e1-b99b-4d72-846c-0567fcf88fc1,9e7fb208-0ecf-4c5c-869c-4298eb9f0a4c,acteur,Dr. Ian Malcolm,2
a8786ae7-58ba-4726-ac5e-5a31333177ec,4609a4af-ff7d-4559-9e7c-5a166c74fab0,acteur,Lar,1
f619dbb6-988e-4b89-b655-129bfc9b8c11,6514c6fb-b221-4485-b409-82cafa2c1706,acteur,Daniel Forest,4
f195fc74-02c4-4215-97cf-49d9c9e658d2,dadc6be7-5e52-4b08-ade2-503c4beea5ca,acteur,Tracy Kennsinger,1
7228f602-0e87-4041-be7a-0d6651c301c2,3dede616-b6db-4963-80d7-7d0bff8bafd2,acteur,Ferdinand,4
d05f7629-cda9-41ee-9f34-3d5470af7bf0,da7cc277-9b80-4096-96a0-931050a7fe01,acteur,Wayne Lomax,4
3ac256db-8760-4597-b4ca-5c7d3f0616b6,0530881e-bdb6-4514-8f34-d31eaab93f3c,acteur,Sally,9
eb892002-e76b-4c0a-81cf-2ce8c55b14c7,e5bae18d-449e-4101-acca-56bc65c4a3d9,acteur,Robert Englund / Freddy Krueger,1
013ab2ce-dd39-4b3b-bb02-8981cf338881,82d8f85c-b980-4e36-ac48-22712fa7427c,acteur,Gilbert Grape,0
1d0bde53-c94d-4ce7-8bda-113ffae2d3de,d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Jack Swigert,2
b5164c03-bca2-480e-b247-97d4864839f5,6c59baba-028d-4523-a2a3-e279b5087aa3,acteur,Guy Asselin,3
d8f5a982-db91-4ce1-a7e8-a5851ff721a5,23363946-7dde-472e-a31e-408f15845aae,acteur,Sharon Dulaney,2
1ac0a0a2-6b14-4c99-8dfb-fab5c53b2787,d9d7795b-159d-4114-bb00-3569fc40e413,acteur,Lt. Frank Drebin,0
7da33f80-f85c-49c9-aa26-63e6778c4d78,6f27abcd-90a5-47e8-95e4-1226640b18bc,acteur,North,0
d351d59c-0b7c-488c-a874-54b41d265e74,ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,Aunt Glady,5
afd68c50-820c-4ec7-a50b-c209356a1241,f1cb9ad0-ab39-4516-96e5-87b4ef3fa0b1,acteur,Rick,2
b8f6fa3d-3ed0-415f-837f-eff9bdde1b98,6c59baba-028d-4523-a2a3-e279b5087aa3,acteur,Paulus,2
d4f2d3eb-58df-4df2-96fa-7d894d9e9a58,3ef5cf63-9377-4474-ac8f-cfa6320c4523,acteur,Daisy Arujo,1
94f56ce3-65b7-4743-bb21-248a9a27c21a,5377da7d-d434-4dca-9206-406855c1d96c,acteur,Nicoletti,6
b7e72b7c-b920-4ff9-af8b-037a1cee0d27,6ea399a3-4dc1-4a1f-8d92-cf979d78f196,acteur,Everett Calloway,3
3b8ca89b-34aa-4a67-b2d2-0b04dd8e3b56,3ce1e09e-6cb0-4e8e-a426-75ec15c7e690,acteur,Grandpa Mori Tanaka,0
5503be85-699a-473f-83e2-96839a06e7ba,3a630a33-22dc-44f7-afa6-31fd439ef0bd,acteur,Khaila Richards,1
c59dd8c6-d7ad-4b9a-aa7e-6c1bb0fe581a,6601846e-00a1-4d2c-ba44-67895feef8cd,acteur,Emmett Brown,1
5b69d39e-8d24-45bb-ab3b-995d18191d4d,aa1551f5-dc8f-459c-8789-e030badce2c7,acteur,Doc,2
cb5d0af9-a275-4113-8834-74b28a916a32,07c25eda-0fe2-4b95-a410-7df73b7adfbd,acteur,Joe Banks,0
ba2e877b-8d83-4f0c-b663-5186240fdafe,dee592c1-a8fd-4dab-bc77-7991e42591a6,acteur,Nash,2
4b0dfb56-2c07-443a-abb5-b5346f9d240a,d9d7795b-159d-4114-bb00-3569fc40e413,acteur,Father Jebedaiah Mayii,2
69040a69-b789-4361-8786-503c5b96d3a5,6f27abcd-90a5-47e8-95e4-1226640b18bc,acteur,Mark Evans,1
d1b50dc5-23cf-4dae-bb88-2da6fb2ca108,f78a0adc-7cc6-492b-8e88-b252b247374e,acteur,Lt. Lois Einhorn,2
56016c9a-b024-4528-a506-6abe57bb3d17,9f69c024-b15c-4bf2-8f53-d968337306ea,acteur,Queen Isabella,2
ed9fa51f-08e2-4379-8959-e2253626f04e,204b4cb8-0736-4414-8cc2-d00c225a6850,acteur,Billy Tepper,0
de050692-f142-42dd-a475-a285d48af484,4f3f6745-8f2a-4bd2-86bc-60ecd41ed6a5,acteur,Detective Lt. William Somerset,0
bb9bc7d6-b47c-4b40-9f1e-571c6c8772e1,92426e8c-25a6-4b4b-9670-9ed0d8885ae1,acteur,Blake,2
e9d037f3-1695-4855-8afb-d3a15c224554,204b4cb8-0736-4414-8cc2-d00c225a6850,acteur,Daniel E. 'Rudy' Ruettiger,0
1df31ff4-6bf4-4cdd-b8ed-2f8067a8d5db,e44e8d89-5845-4048-acfd-cee0d7f054a1,acteur,Johnny Ringo,5
6d02e5b2-c17b-4d89-9f7c-c626136f0a57,608481e7-befa-4b88-b701-d9fa9830a329,acteur,Sue Charlton,1
3d036187-2c03-4831-ac66-6bfdbf91ba1e,9f69c024-b15c-4bf2-8f53-d968337306ea,acteur,Lieutenant Ellen Ripley,0
f97f9b4e-9d81-40ab-a15d-a229e05ed046,c9f5529f-40f4-4de9-87db-d4116a69cc1a,acteur,Le maréchal Ludwig von Apfelstrudel,7
ecfc4dc1-57a8-4ef7-978f-0ee5f38843cb,eaf2f2df-36f0-4d6a-ae64-846918cc24e9,acteur,Jean Lucas,1
1a316e25-c81d-4a98-92ec-7147c6c72ff1,706ae11c-1c62-4e6b-a864-b1cfb69822a8,acteur,Katia,3
8360dd9f-bf78-428d-8e26-82179778fd96,82d638a4-8899-4917-ab72-07e0ff751538,acteur,Venz,0
5aea4971-dece-4b26-8cf6-b0fd839c1608,5b0fe5e7-f6b2-441d-98ff-cbe8676d4bec,acteur,Stinker Smith,0
c4fabf91-d527-4653-b9d9-92968c906cc7,727fcc04-a57b-4779-b90d-8810ea9ed312,acteur,Skye Daley,0
46da3e13-f5c0-4f86-8d06-80e108ee67a8,28794c25-dafb-4f23-96a2-a1987a682385,acteur,Guy on Street,0
6277443a-d0cc-4c54-bcde-3f43c896503d,314d4062-e9f6-428f-8ac6-51f9f62c4527,acteur,Neurologist,0
c3fe8bd1-7466-4248-9784-f89709c082c7,fe0284e3-f72f-4536-ba53-fc005fcf2233,acteur,Craig Harriman,0
c5465278-5caa-4c34-a6c7-dc1d60378569,10abd4fe-3501-4e66-9404-642affce8f8e,acteur,Col. Scott McCoy,0
bbdc9611-f4fb-4fba-aaf4-2ffdee07996a,21c2b10a-358e-408b-abd2-5bf391b77927,acteur,Demonstrator,0
f505fde8-978f-4879-a72d-17bd97779309,3b9eba88-84f3-40ff-a8d9-63a001ff8f04,acteur,Labowitz,0
e87a94bb-4e98-4c7e-8197-a3ea59fb5708,4c67645a-e060-42db-a1b0-b4a68e6c31ff,acteur,Aide,0
d8f5a982-db91-4ce1-a7e8-a5851ff721a5,49242460-8b4a-4e1c-b3a4-603c9bf705c7,acteur,Detective Reese,0
f5136621-f2bc-4d67-9c49-6ffe68bf4159,81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e,acteur,Aide to Capt. Cyril Simard,0
c5c7641e-23b2-4802-927f-b8b865676b11,6fe94357-6e04-4f94-a6a9-1cabc2cc1ee6,acteur,Lizardo Hospital Guard,0
e0aabf55-483d-47a6-b029-3fc8ac9d721b,e82dea08-7c73-4955-8937-a3fa39f2081a,acteur,Hateful Guard at Maryland Training School for Boys,0
fe63a509-ad1d-4960-b4a9-b704a6aa9ea0,3fb2633e-4857-4d64-8876-763c5adb052c,acteur,"Vanessa, l'ex-maitresse de François",0
d03f8211-bb65-45a6-897c-db64375e39c9,5db9320b-f723-4418-a1d7-6d354a9d319b,acteur,Science Officer,0
847b72d4-ead0-4b66-8d21-0e6354a215fe,41bde72f-188a-4ccc-a63c-84d188cba9de,acteur,Priscilla Parker,1
76380a0a-e2ad-4470-8252-e20164cde939,d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Capt. Jack Ross,3
76380a0a-e2ad-4470-8252-e20164cde939,38047272-b01a-43fb-bd65-171da7491859,acteur,Col. Nathan R. Jessep,1
1ce5102e-eb87-429a-ad8e-aacef2964ea2,f83b5489-8fe1-4a0d-854c-176d18455020,acteur,Clara del Valle Trueba,0
5714c03e-9bfa-4ab6-b7a8-4940dbd132e9,f89880cb-fc33-4dee-8de4-b4ed73317c1d,acteur,Henry Clerval,2
0137e029-7cc1-4ed9-adb1-5db6ec47aaf7,92426e8c-25a6-4b4b-9670-9ed0d8885ae1,acteur,Carter Doc McCoy,0
73995184-881c-4120-b538-84a7ce798b3e,55cd93bf-5951-4afa-a73c-606f03bef2db,acteur,Ann Morris,4
0944b012-1785-43dd-b6f9-aa80dcba3095,456d7ebf-04ae-4450-b469-96bfdfd977cc,acteur,Le Chevalier Raphael Danceny,4
f619dbb6-988e-4b89-b655-129bfc9b8c11,1daf693b-6969-4269-a9e7-16b8f4933ffe,acteur,Edwige Ledieu,3
6d8b4f34-ea1f-4d28-8058-18f684951ff0,204b4cb8-0736-4414-8cc2-d00c225a6850,acteur,Dave Morgan,2
b0c5b663-7e4e-4cfd-b902-002f965aea3f,7c24d6f5-5c8a-473c-8945-2467d86e3abc,acteur,Leo,4
cc0a8a0f-b635-4ad5-869f-820253afa56b,7c4af3f3-11e4-4b7c-be85-e6b228ffe437,acteur,Abe Lincoln,3
283b3a57-5b08-4276-a6a7-132d8f685fc2,4ca6416d-39f3-46a2-923d-324edca6826a,acteur,Isaac Barr,0
985bbde8-934f-45fc-8708-0721ec3832a1,86e66f4c-0b10-46ad-b242-8bdf2d704b46,acteur,Herself,1
97aa3eb4-72de-4ad2-9b9b-cc999a34d597,ce1fb190-1e57-4099-9cc2-a6a761e2470b,acteur,Jack Terry,0
a320e5ce-1d85-4002-95c3-b5184ee00c20,ce1fb190-1e57-4099-9cc2-a6a761e2470b,acteur,Vincent Vega,0
0f22ebe6-883b-4388-916c-ef01d97f1a08,38c20e8c-374c-4c0c-a5e0-725890cdb828,acteur,"Dan Smithson, Empath",5
